phrase|type|translation|exportedAt|status|knownAt|s1|s2|s3
agree with|verb|соглашаться с|||||I **agree with** you on this.|She doesn't **agree with** his plan.|Do you **agree with** the decision?
apologize for|verb|извиняться за|||||He **apologized for** being late.|She **apologized for** the mistake.|I must **apologize for** the noise.
apply for|verb|подавать заявку на|||||She **applied for** a new job.|He **applied for** a visa last week.|I want to **apply for** this position.
approve of|verb|одобрять|||||Her parents don't **approve of** her choice.|I **approve of** the new plan.|He doesn't **approve of** smoking.
argue about|verb|спорить о|||||They always **argue about** money.|Stop **arguing about** small things.|We **argued about** where to go.
argue with|verb|спорить с|||||Don't **argue with** your teacher.|She **argued with** her brother.|He **argues with** everyone.
arrive at|verb|прибывать в (место)|||||We **arrived at** the airport on time.|She **arrived at** the meeting late.|He **arrived at** the hotel at noon.
arrive in|verb|прибывать в (город/страну)|||||They **arrived in** London yesterday.|We **arrived in** France last night.|She **arrived in** the city at dawn.
ask for|verb|просить|||||He **asked for** help.|She **asked for** a glass of water.|Can I **ask for** your advice?
believe in|verb|верить в|||||I **believe in** hard work.|She **believes in** herself.|Do you **believe in** luck?
belong to|verb|принадлежать|||||This book **belongs to** me.|Who does this bag **belong to**?|The house **belongs to** my uncle.
blame for|verb|обвинять в|||||Don't **blame** me **for** your mistakes.|She **blamed** him **for** the accident.|He was **blamed for** the problem.
borrow from|verb|брать взаймы у|||||I **borrowed** a pen **from** her.|He **borrowed** money **from** the bank.|Can I **borrow** this book **from** you?
care about|verb|заботиться о|||||She **cares about** the environment.|He doesn't **care about** money.|I **care about** your opinion.
care for|verb|ухаживать за|||||She **cares for** her sick mother.|Who **cares for** the children?|He **cares for** elderly people.
choose between|verb|выбирать между|||||I can't **choose between** them.|She had to **choose between** two jobs.|**Choose between** red and blue.
comment on|verb|комментировать|||||He **commented on** the article.|She refused to **comment on** the news.|Don't **comment on** his appearance.
compare with|verb|сравнивать с|||||Don't **compare** yourself **with** others.|**Compared with** last year, sales are up.|She **compared** the prices **with** other shops.
complain about|verb|жаловаться на|||||He always **complains about** the food.|She **complained about** the noise.|Don't **complain about** the weather.
concentrate on|verb|концентрироваться на|||||I need to **concentrate on** my work.|She **concentrates on** the details.|**Concentrate on** the task at hand.
congratulate on|verb|поздравлять с|||||I **congratulated** her **on** passing the exam.|He **congratulated** me **on** my new job.|We **congratulated** them **on** their wedding.
consist of|verb|состоять из|||||The team **consists of** five people.|The meal **consists of** three courses.|The book **consists of** ten chapters.
cope with|verb|справляться с|||||She can't **cope with** the stress.|How do you **cope with** so much work?|He **coped with** the problem well.
count on|verb|рассчитывать на|||||You can **count on** me.|I'm **counting on** your help.|She **counted on** him to come.
deal with|verb|иметь дело с|||||I'll **deal with** this problem.|She **deals with** customers every day.|How do you **deal with** stress?
decide on|verb|решить, выбрать|||||We **decided on** the blue one.|Have you **decided on** a name?|She **decided on** a new career.
depend on|verb|зависеть от|||||It **depends on** the weather.|She **depends on** her parents.|Success **depends on** hard work.
die of|verb|умереть от|||||He **died of** a heart attack.|Many people **died of** the disease.|The plant **died of** lack of water.
differ from|verb|отличаться от|||||This **differs from** what I expected.|English **differs from** Russian a lot.|Her opinion **differs from** mine.
disapprove of|verb|не одобрять|||||They **disapprove of** his behaviour.|She **disapproves of** violence.|My parents **disapprove of** the idea.
dream about|verb|мечтать о|||||I **dream about** travelling the world.|She **dreams about** becoming a singer.|He **dreamed about** his childhood.
dream of|verb|мечтать о|||||She **dreams of** a better life.|I've always **dreamed of** visiting Japan.|He **dreams of** being famous.
escape from|verb|сбежать из|||||The dog **escaped from** the garden.|He **escaped from** prison.|She **escaped from** the fire.
excuse for|verb|оправдывать за|||||There is no **excuse for** being rude.|Please **excuse** me **for** interrupting.|He **excused** himself **for** being late.
feel like|verb|хотеть, быть в настроении|||||I **feel like** going for a walk.|She doesn't **feel like** cooking tonight.|Do you **feel like** watching a film?
focus on|verb|сосредоточиться на|||||**Focus on** your goals.|She **focuses on** quality.|He needs to **focus on** his studies.
forgive for|verb|прощать за|||||I **forgave** him **for** lying.|She can't **forgive** me **for** what I said.|He **forgave** her **for** the mistake.
happen to|verb|случиться с|||||What **happened to** your car?|Something strange **happened to** me.|Nothing bad will **happen to** you.
hear about|verb|слышать о|||||I **heard about** the accident.|Have you **heard about** the new shop?|She **heard about** it on the news.
hear from|verb|получить известие от|||||I haven't **heard from** him in weeks.|Have you **heard from** your sister?|She finally **heard from** the company.
hope for|verb|надеяться на|||||We **hope for** good weather.|She **hopes for** a promotion.|I'm **hoping for** the best.
insist on|verb|настаивать на|||||He **insists on** paying.|She **insisted on** coming with us.|I **insist on** knowing the truth.
invest in|verb|инвестировать в|||||They **invested in** a new company.|She **invested in** education.|It's smart to **invest in** your health.
laugh at|verb|смеяться над|||||Don't **laugh at** him.|She **laughed at** his joke.|They **laughed at** the funny film.
listen to|verb|слушать|||||**Listen to** me carefully.|She **listens to** music every day.|He doesn't **listen to** advice.
look after|verb|заботиться о|||||She **looks after** her grandmother.|Who **looks after** the dog?|He **looks after** the garden.
look at|verb|смотреть на|||||**Look at** the board, please.|She **looked at** the photo.|He **looked at** me and smiled.
look for|verb|искать|||||I'm **looking for** my keys.|She **looked for** a new flat.|Are you **looking for** something?
look forward to|verb|с нетерпением ждать|||||I **look forward to** seeing you.|She **looks forward to** the holiday.|We **look forward to** your reply.
object to|verb|возражать против|||||She **objects to** the plan.|I **object to** being called lazy.|He **objected to** the new rule.
operate on|verb|оперировать|||||The doctor **operated on** her knee.|They **operated on** him for three hours.|She was **operated on** last week.
participate in|verb|участвовать в|||||She **participates in** every class.|He **participated in** the competition.|They **participate in** charity events.
pay for|verb|платить за|||||I'll **pay for** dinner.|She **paid for** the tickets.|Who **paid for** this?
point at|verb|указывать на|||||Don't **point at** people.|She **pointed at** the map.|He **pointed at** the sign.
prefer to|verb|предпочитать|||||I **prefer** tea **to** coffee.|She **prefers** reading **to** watching TV.|He **prefers** walking **to** driving.
prepare for|verb|готовиться к|||||She is **preparing for** the exam.|We need to **prepare for** the meeting.|**Prepare for** the worst.
prevent from|verb|предотвращать, мешать|||||The rain **prevented** us **from** going out.|Nothing can **prevent** me **from** trying.|She **prevented** him **from** leaving.
protect from|verb|защищать от|||||The hat **protects** you **from** the sun.|She wants to **protect** her children **from** danger.|Gloves **protect** your hands **from** cold.
provide with|verb|обеспечивать чем-то|||||The hotel **provides** guests **with** towels.|She **provided** us **with** all the information.|The company **provides** workers **with** training.
react to|verb|реагировать на|||||How did she **react to** the news?|He **reacted to** the question calmly.|People **react to** stress differently.
recover from|verb|выздоравливать от|||||She is **recovering from** the flu.|He **recovered from** the injury quickly.|It takes time to **recover from** surgery.
refer to|verb|ссылаться на|||||He **referred to** the report.|She **refers to** the book often.|I was **referring to** yesterday's meeting.
rely on|verb|полагаться на|||||You can **rely on** her.|I **rely on** my friends for support.|Don't **rely on** luck.
remind of|verb|напоминать о|||||She **reminds** me **of** my sister.|This song **reminds** me **of** summer.|He **reminded** me **of** the meeting.
respond to|verb|отвечать на|||||He didn't **respond to** my email.|She **responded to** the question.|How did they **respond to** the offer?
result from|verb|происходить из-за|||||The delay **resulted from** bad weather.|Problems **result from** poor planning.|His success **resulted from** hard work.
result in|verb|приводить к|||||The accident **resulted in** two injuries.|Stress can **result in** health problems.|The change **resulted in** more sales.
search for|verb|искать|||||Police are **searching for** the thief.|She **searched for** her passport.|He **searched for** the answer online.
shout at|verb|кричать на|||||Don't **shout at** the children.|She **shouted at** him in anger.|He **shouted at** the dog to stop.
smile at|verb|улыбаться кому-то|||||She **smiled at** the baby.|He **smiled at** me warmly.|The teacher **smiled at** the students.
speak to|verb|говорить с|||||I need to **speak to** you.|She **spoke to** the manager.|Can I **speak to** Mr. Smith?
spend on|verb|тратить на|||||She **spends** a lot **on** clothes.|Don't **spend** too much **on** food.|He **spent** all his money **on** books.
stare at|verb|пристально смотреть на|||||Don't **stare at** people.|He **stared at** the painting.|She **stared at** him in surprise.
succeed in|verb|преуспеть в|||||She **succeeded in** passing the exam.|He **succeeded in** his career.|I hope to **succeed in** this project.
suffer from|verb|страдать от|||||She **suffers from** headaches.|He **suffers from** allergies.|Many people **suffer from** stress.
suspect of|verb|подозревать в|||||The police **suspect** him **of** theft.|She was **suspected of** lying.|They **suspect** her **of** cheating.
take care of|verb|заботиться о|||||She **takes care of** her family.|**Take care of** yourself.|He **takes care of** the finances.
talk about|verb|говорить о|||||We **talked about** the problem.|She **talks about** her work a lot.|Let's **talk about** something else.
talk to|verb|говорить с|||||I need to **talk to** you.|She **talked to** her friend on the phone.|He **talked to** the doctor.
thank for|verb|благодарить за|||||I **thanked** her **for** the gift.|He **thanked** me **for** my help.|She **thanked** us **for** coming.
think about|verb|думать о|||||I'll **think about** it.|She **thinks about** the future a lot.|He's **thinking about** changing jobs.
think of|verb|думать о, придумать|||||What do you **think of** this idea?|I can't **think of** his name.|She **thought of** a good plan.
throw at|verb|бросать в|||||He **threw** the ball **at** the wall.|Don't **throw** things **at** people.|She **threw** a pillow **at** him.
translate into|verb|переводить на|||||She **translated** the book **into** Russian.|Can you **translate** this **into** English?|The film was **translated into** 20 languages.
vote for|verb|голосовать за|||||I **voted for** the green party.|She **voted for** the best candidate.|Who did you **vote for**?
wait for|verb|ждать|||||I'm **waiting for** the bus.|She **waited for** him for an hour.|We **waited for** the rain to stop.
warn about|verb|предупреждать о|||||He **warned** me **about** the traffic.|She **warned** us **about** the weather.|The sign **warns** people **about** the danger.
worry about|verb|беспокоиться о|||||Don't **worry about** the exam.|She **worries about** her health.|He **worries about** money a lot.
write to|verb|писать кому-то|||||She **wrote to** her friend.|I **wrote to** the company.|He **wrote to** the newspaper.
accused of|adjective|обвиняемый в|||||He was **accused of** stealing.|She is **accused of** lying.|The man was **accused of** fraud.
addicted to|adjective|зависимый от|||||He is **addicted to** his phone.|She is **addicted to** coffee.|Some people are **addicted to** gaming.
afraid of|adjective|бояться|||||She is **afraid of** spiders.|Are you **afraid of** the dark?|He is **afraid of** flying.
amazed at|adjective|поражённый|||||I was **amazed at** the view.|She was **amazed at** his talent.|We were **amazed at** how fast he ran.
angry about|adjective|злой из-за|||||She is **angry about** the decision.|He was **angry about** the delay.|I'm **angry about** what happened.
angry with|adjective|злой на|||||She is **angry with** her brother.|Don't be **angry with** me.|He was **angry with** the waiter.
annoyed about|adjective|раздражённый из-за|||||I'm **annoyed about** the noise.|She was **annoyed about** the mistake.|He gets **annoyed about** small things.
annoyed with|adjective|раздражённый на|||||I'm **annoyed with** my neighbour.|She is **annoyed with** herself.|He was **annoyed with** the driver.
anxious about|adjective|тревожный из-за|||||She is **anxious about** the exam.|He was **anxious about** his interview.|Don't be **anxious about** the result.
ashamed of|adjective|стыдиться|||||He is **ashamed of** his behaviour.|She was **ashamed of** what she said.|Don't be **ashamed of** asking for help.
associated with|adjective|связанный с|||||Smoking is **associated with** cancer.|This brand is **associated with** quality.|She is **associated with** the project.
aware of|adjective|осознающий|||||Are you **aware of** the problem?|She is **aware of** the risks.|He wasn't **aware of** the change.
bad at|adjective|плохо в чём-то|||||I'm **bad at** cooking.|She is **bad at** maths.|He is **bad at** remembering names.
based on|adjective|основанный на|||||The film is **based on** a true story.|Her decision was **based on** facts.|The price is **based on** quality.
bored with|adjective|скучающий от|||||She is **bored with** her job.|I'm **bored with** this game.|He got **bored with** waiting.
capable of|adjective|способный на|||||She is **capable of** great things.|He is **capable of** doing the work.|Are you **capable of** running 10 km?
careful with|adjective|осторожный с|||||Be **careful with** the glass.|She is **careful with** money.|He is **careful with** his words.
certain about|adjective|уверенный в|||||Are you **certain about** this?|I'm **certain about** my decision.|She isn't **certain about** the date.
close to|adjective|близкий к|||||She is very **close to** her mother.|The school is **close to** our house.|He is **close to** finishing the project.
concerned about|adjective|обеспокоенный чем-то|||||She is **concerned about** his health.|I'm **concerned about** the results.|They are **concerned about** the future.
confident about|adjective|уверенный в|||||She is **confident about** the exam.|I feel **confident about** the plan.|He is **confident about** his skills.
connected to|adjective|связанный с|||||The printer is **connected to** the computer.|This issue is **connected to** the budget.|She is **connected to** important people.
conscious of|adjective|осознающий|||||She is **conscious of** her mistakes.|Be **conscious of** your body language.|He was **conscious of** being watched.
content with|adjective|довольный чем-то|||||She is **content with** her life.|I'm **content with** my salary.|He seems **content with** the result.
crazy about|adjective|без ума от|||||She is **crazy about** chocolate.|He is **crazy about** football.|They are **crazy about** each other.
cruel to|adjective|жестокий к|||||Don't be **cruel to** animals.|She was **cruel to** her sister.|He is never **cruel to** anyone.
curious about|adjective|любопытный о|||||I'm **curious about** his past.|She is **curious about** other cultures.|Children are **curious about** everything.
delighted with|adjective|в восторге от|||||She was **delighted with** the gift.|I'm **delighted with** the results.|He was **delighted with** the news.
different from|adjective|отличающийся от|||||English is **different from** Russian.|This is **different from** what I expected.|She is very **different from** her sister.
disappointed with|adjective|разочарованный в|||||I'm **disappointed with** the service.|She was **disappointed with** her mark.|He is **disappointed with** the team.
engaged to|adjective|обручён с|||||She is **engaged to** a doctor.|He got **engaged to** his girlfriend.|They have been **engaged to** each other for a year.
enthusiastic about|adjective|полный энтузиазма|||||She is **enthusiastic about** the project.|He is **enthusiastic about** learning.|We are **enthusiastic about** the idea.
envious of|adjective|завистливый|||||She is **envious of** her friend's success.|Don't be **envious of** others.|He was **envious of** their new car.
